SAMPLE	5UPKIR	HLA-E	HLA-G	KIR2DL1	KIR2DL2	KIR2DL3	KIR2DL4	KIR2DL5AB	KIR2DP1	KIR2DS1	KIR2DS2	KIR2DS3	KIR2DS4	KIR2DS5	KIR3DL1	KIR3DL2	KIR3DL3	KIR3DP1	KIR3DS1	LILRB1	LILRB2	LILRB3	LILRB4	LILRB5
125318061	26	29	26	32	0	37	28	15	39	16	0	0	18	0	25	27	27	37	14	0	0	0	0	0
1253306101	35	25	33	46	12	15	37	20	34	0	19	21	26	0	29	30	34	28	0	0	0	0	0	0
1254306102	34	29	28	33	0	39	33	0	30	0	0	0	35	0	29	29	31	27	0	0	0	0	0	0
1255325901	37	35	32	35	0	28	32	0	30	0	0	0	36	0	38	32	33	34	0	0	0	0	0	0
1257013101	57	30	31	32	15	19	30	28	40	23	20	36	20	0	28	32	35	34	15	0	0	0	0	0
1258529501	43	39	51	34	23	29	39	0	17	0	20	0	40	0	30	35	46	39	0	0	0	0	0	0
1261523701	32	21	27	27	0	22	27	0	31	0	0	0	31	0	26	23	30	29	0	0	0	0	0	0
1262524101	41	51	43	44	0	41	48	20	35	27	0	0	16	0	28	48	46	47	18	0	0	0	0	0
126322071	38	35	40	31	0	39	35	0	34	0	0	0	31	0	43	27	28	33	0	0	0	0	0	0
1263534501	41	33	28	34	0	35	35	14	34	20	0	15	20	0	25	39	40	26	17	0	0	0	0	0
1264618401	33	41	37	31	21	25	41	0	20	0	0	0	35	0	39	36	39	42	0	0	0	0	0	0
1265619701	24	31	23	34	14	12	22	16	20	0	8	18	32	0	29	29	27	32	0	0	0	0	0	0
1266700901	41	34	34	41	0	37	41	0	32	0	0	0	41	0	28	39	42	41	0	0	0	0	0	0
1267601501	26	26	22	36	0	28	26	0	25	0	0	0	32	0	23	27	29	26	0	0	0	0	0	0
1269611501	29	31	28	32	0	32	28	0	23	0	0	0	29	0	24	31	31	24	0	0	0	0	0	0
1270318701	40	33	38	41	18	17	32	13	35	0	16	0	37	0	38	31	35	42	0	0	0	0	0	0
1271304902	39	32	42	26	0	36	34	0	39	0	0	0	41	0	36	42	31	31	0	0	0	0	0	0
1272231301	37	25	35	33	0	35	37	0	27	0	0	0	40	0	36	43	41	33	0	0	0	0	0	0
1273214701	43	29	27	68	16	35	46	33	36	18	0	0	17	0	29	35	34	48	36	0	0	0	0	0
1274204501	26	38	27	37	0	33	33	19	32	12	0	0	17	0	35	40	33	36	16	0	0	0	0	0
1275529101	40	37	38	19	18	13	38	0	21	0	16	0	42	0	36	42	32	45	0	0	0	0	0	0
1277601601	40	30	28	32	0	36	29	30	23	39	0	35	0	0	0	25	32	31	33	0	0	0	0	0
1278601602	45	39	51	47	0	48	46	0	41	0	0	0	45	0	40	39	43	43	0	0	0	0	0	0
127923021	29	25	28	0	28	0	23	0	0	0	30	0	26	0	26	18	28	30	0	0	0	0	0	0
1279606101	43	28	36	41	0	37	30	0	28	0	0	0	38	0	47	35	43	37	0	0	0	0	0	0
1280605801	48	45	41	40	0	46	43	0	47	0	0	0	49	0	37	42	44	42	0	0	0	0	0	0
12813033	42	37	31	25	17	24	47	22	26	18	19	0	17	0	28	34	43	43	24	0	0	0	0	0
1281608201	30	27	25	29	32	0	28	19	19	0	36	0	42	0	29	25	32	26	0	0	0	0	0	0
1282622601	35	30	39	37	0	47	39	0	45	0	0	0	40	0	44	41	39	31	0	0	0	0	0	0
1283622602	36	31	33	33	1	30	26	0	26	0	0	0	36	0	36	22	40	29	0	0	0	0	0	0
1284314601	29	31	31	37	17	22	30	38	26	15	15	31	14	0	27	31	34	30	18	0	0	0	0	0
1285201401	33	19	32	37	12	16	30	12	40	0	18	16	27	0	35	29	26	28	0	0	0	0	0	0
1286518101	31	25	31	23	28	0	13	31	11	12	29	0	0	0	18	13	32	16	0	0	0	0	0	0
1287202101	37	22	26	37	1	26	28	0	34	0	0	0	26	0	32	24	30	24	0	0	0	0	0	0
1288305901	43	29	32	33	0	30	27	0	45	0	0	0	14	0	33	13	33	28	0	0	0	0	0	0
128909102	48	41	44	22	23	18	43	0	19	0	22	0	48	0	44	32	46	50	0	0	0	0	0	0
1292014101	43	33	33	44	0	30	38	19	31	15	0	0	15	0	22	30	34	34	27	0	0	0	0	0
1294003701	29	33	22	31	0	23	28	0	34	0	0	0	25	0	35	28	29	33	0	0	0	0	0	0
1295009501	21	20	36	17	17	15	36	0	13	0	9	0	35	0	41	29	31	40	0	0	0	0	0	0
1296010301	41	31	26	34	21	9	31	0	15	0	14	0	37	0	39	39	29	41	0	0	0	0	0	0
1297013901	36	32	36	23	31	0	27	44	23	32	33	35	0	0	0	40	35	31	24	0	0	0	0	0
1298019101	41	50	45	53	43	0	41	60	42	13	47	71	20	0	27	48	46	52	30	0	0	0	0	0
1299323301	26	27	33	0	31	0	32	18	0	22	39	13	16	0	27	29	31	29	14	0	0	0	0	0
1300308501	37	24	29	30	0	30	34	0	35	0	0	0	33	0	32	34	29	37	0	0	0	0	0	0
1301619901	43	36	42	42	21	19	35	31	28	17	17	13	17	0	30	40	37	33	21	0	0	0	0	0
1302824301	37	34	34	38	18	15	43	17	16	0	18	13	37	0	24	39	33	36	0	0	0	0	0	0
1303610901	36	28	32	42	12	19	26	33	34	21	19	19	12	0	13	31	33	24	14	0	0	0	0	0
1304510501	33	38	33	19	21	19	47	19	16	15	23	0	18	0	26	34	35	65	44	0	0	0	0	0
1305612401	37	31	30	45	17	18	32	18	34	0	15	0	17	0	51	25	30	33	0	0	0	0	0	0
1306837101	54	50	52	37	51	0	49	44	22	24	54	24	21	0	37	51	51	47	22	0	0	0	0	0
1307701101	53	40	37	51	23	21	42	17	43	0	22	25	45	0	38	32	48	45	0	0	0	0	0	0
130900253	29	26	33	31	0	37	25	15	38	16	0	0	15	0	20	43	28	37	16	0	0	0	0	0
1309534301	41	39	36	55	16	16	35	19	24	0	17	17	42	0	37	33	37	36	0	0	0	0	0	0
1310570901	18	23	23	31	0	29	30	0	40	0	0	0	26	0	26	18	27	18	0	0	0	0	0	0
1311000301	28	25	27	37	0	28	28	0	37	0	0	0	28	0	34	24	31	30	0	0	0	0	0	0
1312401501	34	34	31	40	0	43	36	17	48	25	0	0	24	0	26	42	30	30	14	0	0	0	0	0
1313411701	39	32	30	34	0	37	32	18	36	12	0	0	19	0	21	34	38	27	18	0	0	0	0	0
1314207601	39	26	29	24	15	19	28	0	23	0	16	0	39	0	26	36	27	28	0	0	0	0	0	0
1315510301	43	41	36	41	15	18	28	36	30	22	17	34	20	0	31	30	39	33	23	0	0	0	0	0
1316014101	46	42	41	46	1	44	41	0	47	0	0	0	39	0	40	36	48	39	0	0	0	0	0	0
1317223701	37	33	24	39	0	37	23	16	36	6	0	0	16	0	23	28	36	35	17	0	0	0	0	0
131909101	26	27	27	31	0	33	29	0	26	0	0	0	30	0	30	26	28	29	0	0	0	0	0	0
1319604602	26	35	38	28	0	23	39	17	31	30	18	0	22	0	23	32	33	31	17	0	0	0	0	0
1321617901	22	22	20	34	22	0	26	24	21	0	23	23	26	0	17	26	27	29	0	0	0	0	0	0
1322616701	33	26	29	29	0	32	30	0	33	0	0	0	33	0	27	18	26	17	0	0	0	0	0	0
1323600501	31	36	38	42	18	19	40	37	33	14	17	12	13	0	32	39	22	37	38	0	0	0	0	0
1324616101	37	33	40	40	0	38	35	0	41	0	0	0	42	0	43	38	40	31	0	0	0	0	0	0
1326613901	49	54	44	57	24	24	45	28	53	0	21	26	50	0	49	57	43	53	0	0	0	0	0	0
1328603701	48	38	43	39	0	48	35	17	42	22	0	21	18	0	27	40	47	45	16	0	0	0	0	0
132936052	33	27	27	28	12	19	26	31	24	15	18	24	14	0	19	36	26	26	14	0	0	0	0	0
1329603702	39	32	30	44	0	41	28	20	39	31	0	18	13	0	21	14	39	24	18	0	0	0	0	0
1330617501	46	32	32	28	0	32	29	15	36	19	0	0	14	0	19	21	34	23	11	0	0	0	0	0
1332703401	53	48	51	45	0	50	37	0	47	0	0	0	52	0	53	44	46	39	0	0	0	0	0	0
1333214001	39	29	30	32	0	40	30	0	26	0	0	0	28	0	31	36	32	31	0	0	0	0	0	0
1334717501	34	27	23	32	0	30	29	0	33	0	0	0	29	0	38	33	25	23	0	0	0	0	0	0
1335501701	27	20	24	21	0	26	24	0	26	0	0	0	22	0	27	33	28	25	0	0	0	0	0	0
1336507301	35	33	37	42	0	35	40	17	34	16	0	0	18	0	32	41	45	44	18	0	0	0	0	0
1337513301	41	35	29	21	0	12	15	13	13	11	14	0	15	0	9	30	28	16	0	0	0	0	0	0
1338519701	37	36	38	35	19	14	28	19	26	0	10	14	32	0	36	30	30	32	0	0	0	0	0	0
133918061	33	26	35	43	0	39	30	13	30	17	0	0	17	0	23	26	25	27	22	0	0	0	0	0
1339531301	35	32	34	36	0	40	33	23	32	17	0	0	16	0	32	34	37	42	18	0	0	0	0	0
1340826701	31	27	32	38	0	27	29	0	29	0	0	0	30	0	28	40	31	31	0	0	0	0	0	0
1341317021	53	51	49	33	24	23	55	28	29	25	26	0	21	0	41	58	52	60	27	0	0	0	0	0
1342817101	31	35	32	45	0	41	38	20	31	25	0	0	21	0	24	38	32	49	21	0	0	0	0	0
1343317022	53	50	51	50	0	43	39	19	68	0	0	20	49	0	36	50	47	37	0	0	0	0	0	0
1344203301	37	35	37	0	32	0	19	18	0	19	34	0	20	0	15	41	29	18	0	0	0	0	0	0
134901092	34	32	33	33	0	33	32	0	36	0	0	0	33	0	28	29	29	33	0	0	0	0	0	0
135901091	38	31	25	35	0	32	37	0	32	0	0	0	30	0	26	32	29	31	0	0	0	0	0	0
136923081	29	28	31	25	0	32	29	0	36	0	0	0	33	0	29	27	32	26	0	0	0	0	0	0
137701061	46	28	28	39	0	30	34	16	30	12	0	0	17	0	28	34	40	33	21	0	0	0	0	0
138106041	44	36	32	44	0	39	41	0	37	0	0	0	44	0	40	46	34	32	0	0	0	0	0	0
13813041	55	53	56	42	27	28	56	0	27	0	26	0	65	0	68	46	60	50	0	0	0	0	0	0
139111041	26	24	27	19	0	28	22	13	19	10	0	0	13	0	14	19	24	16	15	0	0	0	0	0
140706102	26	23	21	23	0	24	22	0	29	0	0	0	22	0	27	30	27	21	0	0	0	0	0	0
141707011	51	43	41	37	0	42	39	0	38	0	0	0	47	0	41	36	50	56	0	0	0	0	0	0
142707081	32	34	30	15	12	18	37	0	12	0	15	0	30	0	37	22	38	38	0	0	0	0	0	0
143709042	34	37	36	29	0	37	33	0	45	0	0	0	43	0	42	45	39	25	0	0	0	0	0	0
145709101	48	45	34	0	48	0	34	0	0	0	41	0	41	0	43	33	43	35	0	0	0	0	0	0
146509051	44	34	36	24	21	27	41	27	23	26	20	0	18	0	23	42	48	39	27	0	0	0	0	0
147213061	22	18	24	20	8	20	27	12	18	13	9	0	14	0	18	21	22	21	10	0	0	0	0	0
148213091	33	26	30	28	32	0	30	17	29	0	34	14	30	0	36	29	30	29	0	0	0	0	0	0
14833012	41	36	28	27	0	29	26	0	37	0	0	0	34	0	35	35	36	31	0	0	0	0	0	0
149213051	35	34	39	31	0	34	35	17	37	19	0	0	18	0	29	32	38	38	15	0	0	0	0	0
150228101	29	29	32	23	14	21	15	20	19	14	16	0	15	0	12	37	30	14	0	0	0	0	0	0
151228102	25	24	19	23	0	37	26	0	24	0	0	0	24	0	23	30	28	19	0	0	0	0	0	0
152206101	59	45	43	29	25	22	46	0	16	0	24	0	45	0	46	44	52	55	0	0	0	0	0	0
153206102	38	34	42	21	21	22	40	19	16	26	21	0	16	0	29	24	40	38	25	0	0	0	0	0
154224081	42	31	28	33	19	13	40	34	37	23	22	19	15	0	20	31	30	26	17	0	0	0	0	0
155224111	34	26	33	31	0	21	20	0	14	0	0	0	15	0	17	14	39	23	0	0	0	0	0	0
156202031	44	28	34	51	18	21	41	44	58	14	18	15	16	0	24	29	38	38	26	0	0	0	0	0
157610031	43	31	25	23	21	18	28	0	11	0	16	0	32	0	33	30	40	32	0	0	0	0	0	0
15843041	38	28	31	14	17	22	37	0	24	0	14	0	19	0	32	18	38	41	0	0	0	0	0	0
158718101	27	38	31	0	27	0	0	38	0	46	20	20	0	0	0	29	26	0	0	0	0	0	0	0
159210011	37	27	34	42	0	38	36	0	36	0	0	0	37	0	36	41	37	40	0	0	0	0	0	0
160230011	35	36	32	19	18	20	38	40	16	34	17	0	0	0	0	23	36	46	41	0	0	0	0	0
161230101	32	37	44	21	15	17	29	0	23	0	16	0	38	0	36	36	31	36	0	0	0	0	0	0
162910071	28	33	34	43	0	44	38	0	22	0	0	0	42	0	36	37	35	40	0	0	0	0	0	0
163910072	43	33	28	38	16	21	34	12	36	0	12	21	29	0	35	30	27	40	0	0	0	0	0	0
164919041	39	46	35	46	1	37	52	0	56	0	0	0	41	0	43	33	38	35	0	0	0	0	0	0
165919051	33	27	24	19	12	17	33	0	13	0	11	0	34	0	27	18	31	20	0	0	0	0	0	0
166919061	31	28	21	16	17	16	33	0	20	0	7	0	29	0	23	28	31	27	0	0	0	0	0	0
167919062	38	35	36	24	15	19	41	16	14	19	22	0	21	0	31	27	35	31	21	0	0	0	0	0
168921021	43	32	28	37	0	48	38	0	38	0	0	0	15	0	32	11	43	28	0	0	0	0	0	0
16907052	24	25	28	31	0	34	29	0	35	0	0	0	35	0	36	34	43	31	0	0	0	0	0	0
169640071	30	29	32	25	0	28	28	0	35	0	0	0	30	0	24	25	29	29	0	0	0	0	0	0
170918061	37	27	23	35	0	26	30	0	34	0	0	0	33	0	31	30	33	32	0	0	0	0	0	0
172901102	56	35	40	37	1	36	53	0	39	0	0	0	40	0	33	41	54	47	0	0	0	0	0	0
174003031	37	33	29	23	16	18	12	11	17	11	15	0	15	0	16	24	37	18	0	0	0	0	0	0
175020072	27	20	28	25	16	18	32	12	29	0	9	13	24	0	27	23	27	32	0	0	0	0	0	0
177023091	30	23	30	22	10	11	30	0	15	0	16	0	25	0	28	25	43	34	0	0	0	0	0	0
178718051	43	25	23	42	31	0	35	41	34	17	36	44	17	0	18	28	27	40	13	0	0	0	0	0
17912032	35	26	40	25	36	0	38	18	18	0	39	0	15	0	42	18	36	38	0	0	0	0	0	0
179800101	29	24	34	25	0	13	29	10	12	11	16	0	12	0	25	21	30	23	16	0	0	0	0	0
180806071	44	35	40	37	0	37	39	0	49	0	0	0	42	0	42	45	32	45	0	0	0	0	0	0
181806072	41	33	31	55	0	18	39	33	53	0	12	0	37	0	30	29	39	32	0	0	0	0	0	0
182806101	37	22	26	25	16	16	30	21	27	11	16	30	13	0	15	27	30	23	10	0	0	0	0	0
183810061	35	30	20	38	30	0	32	65	33	28	33	68	0	0	0	26	32	32	39	0	0	0	0	0
184817091	41	25	35	38	0	35	38	0	31	0	0	0	38	0	31	38	39	33	0	0	0	0	0	0
185706052	37	21	27	18	15	9	10	11	11	12	14	0	16	0	19	25	27	18	0	0	0	0	0	0
186905062	30	31	24	26	0	29	27	11	22	12	0	0	16	0	21	39	31	42	11	0	0	0	0	0
187914081	44	36	33	34	0	36	46	0	38	0	0	0	47	0	43	47	35	45	0	0	0	0	0	0
188711071	38	38	34	0	42	1	41	15	0	21	33	0	19	0	19	29	44	24	16	0	0	0	0	0
18912051	50	35	45	55	0	56	43	0	39	0	0	0	41	0	39	34	48	48	0	0	0	0	0	0
189711051	47	33	32	57	36	0	31	37	28	0	37	33	20	0	33	16	34	42	0	0	0	0	0	0
190731091	41	36	36	39	18	22	40	21	31	0	24	19	39	0	30	28	40	32	0	0	0	0	0	0
191735081	26	25	34	20	12	12	20	13	9	14	14	0	19	0	16	33	35	20	0	0	0	0	0	0
192723061	26	24	29	34	0	35	29	0	26	0	0	0	36	0	29	33	22	26	0	0	0	0	0	0
19309051	48	44	46	52	0	54	52	0	39	0	0	0	53	0	51	49	47	41	0	0	0	0	0	0
193200178	33	37	29	33	0	37	35	20	31	13	0	0	16	0	25	28	35	35	17	0	0	0	0	0
194211031	34	28	31	46	32	0	30	35	32	0	32	31	33	0	35	36	35	35	0	0	0	0	0	0
195211032	42	31	32	42	21	17	46	20	33	0	0	0	18	0	46	15	40	39	0	0	0	0	0	0
196216032	25	25	23	33	17	10	27	24	26	17	16	20	11	0	9	27	25	25	17	0	0	0	0	0
197226051	23	23	25	0	12	18	13	0	14	9	8	0	9	0	14	12	22	9	0	0	0	0	0	0
198305011	25	29	23	26	0	28	32	0	22	0	0	0	26	0	26	32	34	30	0	0	0	0	0	0
201320081	31	31	32	22	16	0	29	17	16	13	25	0	14	0	21	21	31	35	17	0	0	0	0	0
202320082	35	35	30	25	33	0	35	32	14	18	32	17	11	0	31	37	35	30	18	0	0	0	0	0
203323011	33	35	29	38	13	24	37	38	33	18	8	33	24	0	20	39	41	37	16	0	0	0	0	0
204327071	43	33	35	39	15	23	42	36	54	25	17	28	15	0	31	32	42	44	20	0	0	0	0	0
205300083	45	22	29	30	0	33	34	0	29	0	0	0	28	0	25	27	32	25	0	0	0	0	0	0
206701082	47	32	36	46	0	41	35	0	33	0	0	0	43	0	34	40	33	36	0	0	0	0	0	0
207701083	50	54	63	63	0	55	51	0	60	0	0	0	60	0	66	51	48	50	0	0	0	0	0	0
208320012	26	24	30	25	0	35	38	15	34	0	0	0	35	0	33	28	32	25	0	0	0	0	0	0
209320091	26	29	33	20	19	13	31	0	11	0	16	0	29	0	30	29	31	36	0	0	0	0	0	0
210322011	37	32	26	18	19	15	37	0	14	0	17	0	33	0	26	23	30	36	0	0	0	0	0	0
210800010	53	42	38	58	0	47	48	27	36	18	0	0	26	0	33	53	49	53	17	0	0	0	0	0
210800011	33	27	33	37	0	26	28	19	20	10	0	0	12	0	17	34	37	34	23	0	0	0	0	0
210800012	23	24	27	20	14	14	25	0	12	0	14	0	31	0	38	26	35	31	0	0	0	0	0	0
210800013	30	28	29	38	12	14	34	24	27	13	14	18	15	0	18	21	29	23	17	0	0	0	0	0
210800014	37	34	31	38	0	38	31	0	22	0	0	0	35	0	29	30	32	30	0	0	0	0	0	0
210800015	30	36	40	46	34	1	35	33	30	0	39	39	35	0	47	32	35	43	0	0	0	0	0	0
210800016	39	46	45	29	27	29	46	0	20	0	31	0	51	0	43	54	47	40	0	0	0	0	0	0
210800017	32	35	50	46	18	24	36	39	37	14	24	22	19	0	34	35	36	36	23	0	0	0	0	0
210800018	20	25	24	38	0	27	33	17	42	25	0	0	13	0	15	25	29	25	14	0	0	0	0	0
210800019	33	26	28	36	14	15	26	12	30	0	15	15	34	0	26	32	28	35	0	0	0	0	0	0
210800020	43	41	38	25	20	15	41	0	14	0	18	0	39	0	40	37	37	35	0	0	0	0	0	0
210800021	35	27	31	26	0	44	28	0	42	0	0	0	37	0	44	23	40	31	0	0	0	0	0	0
210800022	43	48	48	47	0	46	39	20	33	16	0	0	23	0	26	55	42	49	24	0	0	0	0	0
210800023	36	34	36	35	21	16	39	18	26	0	12	14	32	0	37	26	36	32	0	0	0	0	0	0
210800024	44	30	32	41	35	1	30	49	40	13	39	30	19	0	29	39	39	28	15	0	0	0	0	0
210800025	42	30	36	21	18	20	36	15	23	24	20	0	22	0	22	37	37	31	24	0	0	0	0	0
210800026	34	26	27	18	15	21	34	17	19	21	13	0	16	0	21	48	30	24	19	0	0	0	0	0
210800027	26	32	28	38	0	31	29	0	31	0	0	0	33	0	34	40	33	21	0	0	0	0	0	0
210800028	33	27	29	38	0	33	30	19	44	14	0	0	19	0	26	33	37	36	9	0	0	0	0	0
210800029	40	31	31	40	1	39	41	0	44	0	0	0	39	0	39	40	35	33	0	0	0	0	0	0
210800030	30	34	28	35	0	31	31	14	39	10	0	0	13	0	20	24	30	31	15	0	0	0	0	0
210800031	37	34	36	23	20	18	37	0	14	0	23	0	42	0	39	33	35	36	0	0	0	0	0	0
210800032	26	34	31	34	0	36	31	0	51	0	0	0	32	0	29	29	32	24	0	0	0	0	0	0
210800033	39	27	31	18	20	12	50	0	14	0	24	0	44	0	44	26	45	37	0	0	0	0	0	0
210800034	33	21	28	40	13	20	34	16	27	0	13	14	30	0	27	35	30	20	0	0	0	0	0	0
210800035	44	33	37	49	27	18	42	45	40	18	17	21	23	0	28	33	38	41	20	0	0	0	0	0
210800036	30	39	37	22	18	14	34	12	13	21	29	0	20	0	29	34	32	42	20	0	0	0	0	0
210800037	25	30	21	16	12	10	28	0	13	0	15	0	28	0	25	24	31	24	0	0	0	0	0	0
210800038	35	38	32	31	0	49	40	14	34	19	0	0	20	0	27	39	39	34	20	0	0	0	0	0
210800039	45	35	33	49	0	39	33	17	40	25	0	18	19	0	28	46	36	33	19	0	0	0	0	0
210800040	49	43	42	20	19	20	38	0	19	0	20	0	38	0	44	35	44	49	0	0	0	0	0	0
210800041	44	38	41	62	38	0	65	71	25	17	38	81	20	0	34	43	43	63	48	0	0	0	0	0
210800042	56	39	42	52	23	23	40	46	49	21	26	49	27	0	36	41	45	46	18	0	0	0	0	0
210800043	34	36	34	0	38	0	35	16	0	8	34	20	22	0	24	38	43	38	14	0	0	0	0	0
210800044	42	32	29	32	17	21	35	48	34	37	15	35	0	0	0	39	42	36	41	0	0	0	0	0
210800045	42	35	27	33	0	45	41	0	31	0	0	0	35	0	39	34	40	41	0	0	0	0	0	0
210800046	36	31	38	19	12	18	40	21	21	16	21	0	17	0	29	43	36	34	22	0	0	0	0	0
210800047	35	31	37	33	0	43	30	18	27	15	0	0	19	0	28	29	35	33	17	0	0	0	0	0
210800048	31	23	27	23	11	9	26	20	15	17	12	0	14	0	23	35	29	25	17	0	0	0	0	0
210800049	51	33	28	56	19	21	28	33	37	24	25	34	13	0	38	33	31	37	20	0	0	0	0	0
210800050	40	24	30	26	0	24	38	12	26	18	0	0	16	0	20	20	32	36	17	0	0	0	0	0
210800051	46	30	24	33	0	41	35	0	41	0	0	0	29	0	36	35	31	42	0	0	0	0	0	0
210800052	38	24	26	38	0	34	33	0	35	0	0	0	31	0	30	32	32	25	0	0	0	0	0	0
210800053	33	28	27	32	0	33	25	17	29	13	0	0	18	0	15	26	36	25	17	0	0	0	0	0
210800054	33	33	40	25	0	45	30	0	50	0	0	0	34	0	48	29	32	34	0	0	0	0	0	0
210800055	35	31	31	55	18	23	49	48	45	19	19	37	15	0	28	37	31	50	38	0	0	0	0	0
210800056	30	27	36	17	14	21	29	0	17	0	14	0	38	0	32	26	33	28	0	0	0	0	0	0
210800057	34	51	48	47	0	45	40	0	35	0	0	0	36	0	35	34	45	43	0	0	0	0	0	0
210800058	33	34	44	36	1	43	39	0	44	0	0	0	33	0	34	50	38	40	0	0	0	0	0	0
210800059	58	41	44	30	15	20	45	0	20	0	20	0	44	0	48	44	48	41	0	0	0	0	0	0
210800060	27	20	31	39	0	29	35	0	30	0	0	0	32	0	30	33	27	31	0	0	0	0	0	0
210800061	32	31	30	40	0	28	37	0	37	0	0	0	40	0	35	26	42	34	0	0	0	0	0	0
210800062	30	32	31	35	14	20	30	18	34	0	18	19	37	0	46	29	34	26	0	0	0	0	0	0
210800063	28	28	22	12	12	12	30	0	16	0	11	0	35	0	28	27	28	30	0	0	0	0	0	0
210800064	31	25	27	17	13	17	25	13	12	12	11	0	12	0	27	19	29	30	12	0	0	0	0	0
210800065	31	27	23	34	0	39	35	0	25	0	0	0	42	0	28	30	33	21	0	0	0	0	0	0
210800066	28	36	32	44	14	23	35	36	42	14	18	39	17	0	23	32	40	37	18	0	0	0	0	0
210800067	37	21	25	18	12	16	32	0	10	0	17	0	34	0	31	27	33	30	0	0	0	0	0	0
210800070	27	26	34	25	21	1	28	15	9	0	23	18	29	0	25	24	23	28	0	0	0	0	0	0
210800071	54	57	61	57	29	22	59	26	53	0	23	21	52	0	48	59	48	53	0	0	0	0	0	0
210800072	34	28	39	26	0	31	38	0	40	0	0	0	35	0	34	31	36	34	0	0	0	0	0	0
210800073	34	37	42	46	0	43	36	22	20	14	0	13	18	0	33	49	36	43	15	0	0	0	0	0
210800074	39	39	36	53	21	14	38	26	38	0	15	19	35	0	42	40	45	48	0	0	0	0	0	0
210800075	49	49	43	47	0	39	41	21	43	25	0	0	21	0	35	48	44	42	16	0	0	0	0	0
210800076	27	26	32	25	0	31	30	0	23	0	0	0	31	0	25	27	37	29	0	0	0	0	0	0
210800077	37	36	45	46	0	47	41	0	41	0	0	0	45	0	40	40	36	43	0	0	0	0	0	0
210800078	32	25	23	32	0	35	27	11	27	14	0	0	15	0	12	35	30	31	17	0	0	0	0	0
210800079	34	29	37	42	34	0	34	62	46	34	37	60	0	0	0	40	32	37	31	0	0	0	0	0
210800081	28	21	27	0	38	0	16	11	0	13	25	0	13	0	9	26	31	16	0	0	0	0	0	0
210800082	37	26	30	33	12	17	32	13	27	0	15	13	33	0	33	23	28	32	0	0	0	0	0	0
210800083	36	31	34	33	0	49	51	0	55	0	0	0	32	0	52	40	64	61	0	0	0	0	0	0
210800084	30	28	28	18	13	13	28	11	18	19	10	0	14	0	23	29	30	26	18	0	0	0	0	0
210800085	31	29	32	19	15	17	41	0	19	0	21	0	40	0	42	37	32	33	0	0	0	0	0	0
210800086	36	33	26	35	0	25	34	0	31	0	0	0	30	0	26	25	27	30	0	0	0	0	0	0
210800087	32	32	34	42	19	16	33	37	33	16	18	16	13	0	25	29	32	27	13	0	0	0	0	0
210800088	36	29	27	41	0	30	30	0	36	0	0	0	39	0	28	32	39	33	0	0	0	0	0	0
210800089	31	28	37	16	19	15	35	16	22	14	12	0	23	0	29	30	32	32	14	0	0	0	0	0
210800091	25	27	31	38	24	0	25	48	34	15	29	44	14	0	11	30	35	35	14	0	0	0	0	0
210800092	25	29	26	35	0	29	36	0	32	0	0	0	24	0	28	30	22	26	0	0	0	0	0	0
210800093	40	31	24	29	18	18	16	16	15	10	11	0	19	0	11	32	36	17	0	0	0	0	0	0
210800094	37	26	25	32	0	33	34	0	33	0	0	0	28	0	32	29	33	28	0	0	0	0	0	0
210800095	45	39	32	57	21	23	37	18	53	0	22	21	40	0	36	32	40	35	0	0	0	0	0	0
210800100	32	29	26	20	19	13	28	14	14	15	16	0	15	0	28	31	37	33	16	0	0	0	0	0
210800101	47	39	35	29	19	17	48	24	16	17	17	0	22	0	30	53	36	48	17	0	0	0	0	0
210800103	30	23	31	18	32	0	26	11	12	0	19	14	29	0	34	36	26	34	0	0	0	0	0	0
210800104	54	36	32	53	22	20	37	22	54	0	22	23	39	0	53	42	39	39	0	0	0	0	0	0
210800105	50	33	40	38	0	36	34	0	35	0	0	0	42	0	38	37	37	37	0	0	0	0	0	0
210800106	41	30	34	39	18	22	48	34	42	21	13	19	18	0	35	32	34	50	36	0	0	0	0	0
210800107	46	34	26	39	0	28	35	0	26	0	0	0	36	0	35	37	32	36	0	0	0	0	0	0
210800108	29	44	32	38	0	36	44	20	41	23	0	0	25	0	26	30	38	36	24	0	0	0	0	0
210800109	37	30	26	25	0	27	35	0	40	0	0	0	28	0	32	31	29	33	0	0	0	0	0	0
210800110	44	35	32	37	13	19	30	31	46	14	13	15	18	0	20	44	27	35	13	0	0	0	0	0
210800111	33	35	36	28	16	20	33	38	30	11	17	29	15	0	32	34	43	34	19	0	0	0	0	0
210800112	36	31	26	33	19	22	33	0	13	0	17	0	33	0	35	38	34	27	0	0	0	0	0	0
210800114	39	33	44	50	10	13	33	39	34	26	16	13	19	0	26	41	36	38	16	0	0	0	0	0
210800115	37	38	37	56	43	0	49	39	53	0	40	41	41	0	50	43	44	46	0	0	0	0	0	0
210800116	37	30	37	22	17	17	31	0	16	0	17	0	37	0	36	28	26	29	0	0	0	0	0	0
210800117	26	25	30	16	25	17	45	45	18	34	12	0	0	0	0	27	33	41	48	0	0	0	0	0
210800118	38	26	31	31	43	0	54	47	13	13	31	15	16	0	41	36	42	54	32	0	0	0	0	0
210800119	36	39	26	0	34	0	31	0	0	0	30	0	37	0	32	28	38	29	0	0	0	0	0	0
