Sample	Gene	Ratio	Heterozygosis	Order
1042404301	LILRB4	0.543273	heterozygosis: unknown	956
279902091	LILRB4	0.543404	heterozygosis: unknown	957
81418052	LILRB4	0.543671	heterozygosis: unknown	958
1228816501	LILRB4	0.543674	heterozygosis: yes (1-2)	959
170918061	LILRB4	0.543731	heterozygosis: unknown	960
46518081	LILRB4	0.543908	heterozygosis: unknown	961
1087643301	LILRB4	0.545065	heterozygosis: unknown	962
336908021	LILRB4	0.545733	heterozygosis: unknown	963
318933021	LILRB4	0.545770	heterozygosis: unknown	964
1110318701	LILRB4	0.546572	heterozygosis: yes (1-2)	965
1206552501	LILRB4	0.546598	heterozygosis: unknown	966
86428052	LILRB4	0.547468	heterozygosis: unknown	967
224309081	LILRB4	0.547493	heterozygosis: unknown	968
667934102	LILRB4	0.547655	heterozygosis: unknown	969
61929041	LILRB4	0.548054	heterozygosis: unknown	970
210800018	LILRB4	0.548483	heterozygosis: unknown	971
111306051	LILRB4	0.548601	heterozygosis: unknown	972
626528021	LILRB4	0.548981	heterozygosis: yes (1-2)	973
1245314301	LILRB4	0.549483	heterozygosis: unknown	974
210800089	LILRB4	0.549688	heterozygosis: yes (1-2)	975
261805051	LILRB4	0.549928	heterozygosis: unknown	976
1136309301	LILRB4	0.550183	heterozygosis: unknown	977
543236031	LILRB4	0.550456	heterozygosis: yes (1-2)	978
1183605501	LILRB4	0.550461	heterozygosis: unknown	979
498929061	LILRB4	0.550806	heterozygosis: unknown	980
437202011	LILRB4	0.551423	heterozygosis: unknown	981
1302824301	LILRB4	0.552915	heterozygosis: unknown	982
340304011	LILRB4	0.552948	heterozygosis: unknown	983
210800021	LILRB4	0.553316	heterozygosis: unknown	984
660407051	LILRB4	0.553484	heterozygosis: unknown	985
602211091	LILRB4	0.553649	heterozygosis: unknown	986
210800129	LILRB4	0.554384	heterozygosis: yes (1-2)	987
1066300601	LILRB4	0.554481	heterozygosis: yes (1-2)	988
349819101	LILRB4	0.554484	heterozygosis: unknown	989
1342817101	LILRB4	0.554691	heterozygosis: unknown	990
126322071	LILRB4	0.554756	heterozygosis: unknown	991
630000403	LILRB4	0.554906	heterozygosis: unknown	992
210800040	LILRB4	0.555402	heterozygosis: unknown	993
491905071	LILRB4	0.555609	heterozygosis: unknown	994
1226835501	LILRB4	0.555730	heterozygosis: unknown	995
210800106	LILRB4	0.556022	heterozygosis: unknown	996
1235616502	LILRB4	0.556035	heterozygosis: yes (1-2)	997
679226032	LILRB4	0.556553	heterozygosis: yes (1-2)	998
1299323301	LILRB4	0.556597	heterozygosis: unknown	999
686907091	LILRB4	0.557088	heterozygosis: unknown	1000
354102051	LILRB4	0.558230	heterozygosis: unknown	1001
282916071	LILRB4	0.560084	heterozygosis: unknown	1002
1248403701	LILRB4	0.561717	heterozygosis: unknown	1003
47518082	LILRB4	0.562790	heterozygosis: unknown	1004
162910071	LILRB4	0.563075	heterozygosis: unknown	1005
325710071	LILRB4	0.563288	heterozygosis: unknown	1006
138106041	LILRB4	0.563382	heterozygosis: unknown	1007
25312101	LILRB4	0.563640	heterozygosis: yes (1-2)	1008
1061309301	LILRB4	0.563661	heterozygosis: unknown	1009
431106051	LILRB4	0.564197	heterozygosis: unknown	1010
124313101	LILRB4	0.564276	heterozygosis: unknown	1011
479725051	LILRB4	0.564349	heterozygosis: unknown	1012
1041302101	LILRB4	0.564866	heterozygosis: unknown	1013
860809022	LILRB4	0.565048	heterozygosis: unknown	1014
130900253	LILRB4	0.565864	heterozygosis: unknown	1015
663921051	LILRB4	0.566184	heterozygosis: unknown	1016
210800024	LILRB4	0.566331	heterozygosis: yes (1-2)	1017
515000447	LILRB4	0.566874	heterozygosis: yes (1-2)	1018
210800100	LILRB4	0.566897	heterozygosis: unknown	1019
1011616902	LILRB4	0.567200	heterozygosis: yes (1-2)	1020
210800030	LILRB4	0.567576	heterozygosis: yes (1-2)	1021
617502082	LILRB4	0.567909	heterozygosis: yes (1-2)	1022
639417062	LILRB4	0.567913	heterozygosis: unknown	1023
527900101	LILRB4	0.567939	heterozygosis: yes (1-2)	1024
120416021	LILRB4	0.567942	heterozygosis: unknown	1025
210800055	LILRB4	0.568841	heterozygosis: unknown	1026
338015051	LILRB4	0.569179	heterozygosis: unknown	1027
811225081	LILRB4	0.569512	heterozygosis: unknown	1028
573100301	LILRB4	0.569572	heterozygosis: unknown	1029
1153202102	LILRB4	0.569590	heterozygosis: unknown	1030
328202011	LILRB4	0.569758	heterozygosis: unknown	1031
623523111	LILRB4	0.569985	heterozygosis: yes (1-2)	1032
1186600201	LILRB4	0.570500	heterozygosis: unknown	1033
887000453	LILRB4	0.570957	heterozygosis: unknown	1034
1337513301	LILRB4	0.571325	heterozygosis: yes (1-2)	1035
59603011	LILRB4	0.571436	heterozygosis: unknown	1036
19309051	LILRB4	0.572103	heterozygosis: unknown	1037
1009228901	LILRB4	0.572703	heterozygosis: unknown	1038
1080414201	LILRB4	0.574040	heterozygosis: unknown	1039
399725052	LILRB4	0.574149	heterozygosis: unknown	1040
838001021	LILRB4	0.574883	heterozygosis: unknown	1041
368814102	LILRB4	0.575138	heterozygosis: unknown	1042
855227091	LILRB4	0.575518	heterozygosis: unknown	1043
251226081	LILRB4	0.575604	heterozygosis: unknown	1044
1166506501	LILRB4	0.576380	heterozygosis: unknown	1045
409000527	LILRB4	0.576493	heterozygosis: unknown	1046
632000410	LILRB4	0.576724	heterozygosis: unknown	1047
210800048	LILRB4	0.577249	heterozygosis: unknown	1048
844112061	LILRB4	0.577513	heterozygosis: unknown	1049
496917101	LILRB4	0.578152	heterozygosis: unknown	1050
1252327301	LILRB4	0.578197	heterozygosis: unknown	1051
894207061	LILRB4	0.578361	heterozygosis: yes (1-2)	1052
315300121	LILRB4	0.578513	heterozygosis: unknown	1053
359106051	LILRB4	0.579302	heterozygosis: unknown	1054
1181107101	LILRB4	0.580175	heterozygosis: unknown	1055
102116021	LILRB4	0.580318	heterozygosis: unknown	1056
210800114	LILRB4	0.580325	heterozygosis: yes (1-2)	1057
361100250	LILRB4	0.580526	heterozygosis: yes (1-2)	1058
823810121	LILRB4	0.580594	heterozygosis: unknown	1059
1177609101	LILRB4	0.580687	heterozygosis: unknown	1060
118410051	LILRB4	0.581231	heterozygosis: unknown	1061
184817091	LILRB4	0.581610	heterozygosis: unknown	1062
242605081	LILRB4	0.581962	heterozygosis: yes (1-2)	1063
1089637701	LILRB4	0.583495	heterozygosis: unknown	1064
210800036	LILRB4	0.583533	heterozygosis: unknown	1065
557844101	LILRB4	0.583691	heterozygosis: unknown	1066
206701082	LILRB4	0.584370	heterozygosis: yes (1-2)	1067
1246402801	LILRB4	0.584579	heterozygosis: unknown	1068
605228011	LILRB4	0.585589	heterozygosis: yes (1-2)	1069
210800134	LILRB4	0.585710	heterozygosis: unknown	1070
232503031	LILRB4	0.585726	heterozygosis: unknown	1071
1213208101	LILRB4	0.585837	heterozygosis: unknown	1072
210808000	LILRB4	0.586385	heterozygosis: unknown	1073
825605071	LILRB4	0.587157	heterozygosis: unknown	1074
1148415501	LILRB4	0.588001	heterozygosis: unknown	1075
581020052	LILRB4	0.588636	heterozygosis: unknown	1076
108303082	LILRB4	0.588968	heterozygosis: unknown	1077
68922043	LILRB4	0.589365	heterozygosis: unknown	1078
1220801701	LILRB4	0.592326	heterozygosis: unknown	1079
544000385	LILRB4	0.593647	heterozygosis: unknown	1080
210800022	LILRB4	0.594821	heterozygosis: yes (1-2)	1081
1065307801	LILRB4	0.596857	heterozygosis: unknown	1082
380013012	LILRB4	0.598061	heterozygosis: unknown	1083
875000031	LILRB4	0.598807	heterozygosis: yes (1-2)	1084
125318061	LILRB4	0.599317	heterozygosis: unknown	1085
578323051	LILRB4	0.599456	heterozygosis: unknown	1086
1219602701	LILRB4	0.599752	heterozygosis: unknown	1087
490903011	LILRB4	0.602202	heterozygosis: unknown	1088
210800141	LILRB4	0.602418	heterozygosis: unknown	1089
884000530	LILRB4	0.602465	heterozygosis: unknown	1090
1133814801	LILRB4	0.603079	heterozygosis: unknown	1091
1069305601	LILRB4	0.603960	heterozygosis: yes (1-2)	1092
532802041	LILRB4	0.604219	heterozygosis: unknown	1093
478714091	LILRB4	0.604248	heterozygosis: unknown	1094
606224012	LILRB4	0.607331	heterozygosis: yes (1-2)	1095
314300111	LILRB4	0.608379	heterozygosis: unknown	1096
516622071	LILRB4	0.609949	heterozygosis: unknown	1097
1088603301	LILRB4	0.610077	heterozygosis: yes (1-2)	1098
1269611501	LILRB4	0.611925	heterozygosis: unknown	1099
857103081	LILRB4	0.613240	heterozygosis: unknown	1100
816400231	LILRB4	0.613386	heterozygosis: yes (1-2)	1101
270103041	LILRB4	0.614857	heterozygosis: unknown	1102
160230011	LILRB4	0.617524	heterozygosis: unknown	1103
553815101	LILRB4	0.618290	heterozygosis: unknown	1104
58908011	LILRB4	0.618714	heterozygosis: unknown	1105
1305612401	LILRB4	0.619683	heterozygosis: yes (1-2)	1106
363116101	LILRB4	0.622470	heterozygosis: unknown	1107
1004211301	LILRB4	0.623234	heterozygosis: unknown	1108
1184611101	LILRB4	0.624254	heterozygosis: unknown	1109
233435041	LILRB4	0.624427	heterozygosis: unknown	1110
147213061	LILRB4	0.624471	heterozygosis: yes (1-2)	1111
365123011	LILRB4	0.624994	heterozygosis: unknown	1112
357106041	LILRB4	0.625576	heterozygosis: unknown	1113
1051007301	LILRB4	0.625883	heterozygosis: unknown	1114
134901092	LILRB4	0.627975	heterozygosis: unknown	1115
493911021	LILRB4	0.629645	heterozygosis: yes (1-2)	1116
210800060	LILRB4	0.631714	heterozygosis: yes (1-2)	1117
653000468	LILRB4	0.636117	heterozygosis: unknown	1118
1067305201	LILRB4	0.638087	heterozygosis: unknown	1119
28326021	LILRB4	0.638652	heterozygosis: unknown	1120
1112517801	LILRB4	0.639847	heterozygosis: unknown	1121
622523092	LILRB4	0.641790	heterozygosis: unknown	1122
39111041	LILRB4	0.641862	heterozygosis: yes (1-2)	1123
210800019	LILRB4	0.644176	heterozygosis: unknown	1124
1120208701	LILRB4	0.644848	heterozygosis: unknown	1125
582011101	LILRB4	0.645894	heterozygosis: unknown	1126
210800116	LILRB4	0.647924	heterozygosis: yes (1-2)	1127
414601022	LILRB4	0.650002	heterozygosis: unknown	1128
524900021	LILRB4	0.654940	heterozygosis: unknown	1129
1156206501	LILRB4	0.660714	heterozygosis: unknown	1130
550800017	LILRB4	0.662599	heterozygosis: unknown	1131
210800020	LILRB4	0.662766	heterozygosis: unknown	1132
37041012	LILRB4	0.671479	heterozygosis: unknown	1133
241601031	LILRB4	0.679073	heterozygosis: yes (1-2)	1134
